RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
394307,330,"Albany, OR",msa,OR,259210.0,259230.0,260427.0,256490.0,257494.0,259487.0,272727.0,281076.0,284160.0,272994.0,268198.0,270726.0,271450.0,272767.0,271923.0,283618.0,286712.0,287739.0,284104.0,283383.0,288652.0,291622.0,299443.0,306936.0,315795.0,318987.0,320833.0,317939.0,323730.0,342606.0,349536.0,355996.0,340603.0,344908.0,357997.0,369386.0,381099.0,398763.0,401910.0,403154.0,383663.0,385522.0,390710.0,401279.0,407346.0,415114.0,422922.0,420046.0,414927.0,405376.0,402746.0,397389.0,400408.0,411469.0,415182.0,413767.0,410023.0,414794.0,439030.0,435227.0,432911.0,424088.0,428933.0,442394.0,429993.0,429404.0,410162.0,394384.0,404241.0,422133.0,436541.0,424381.0,420686.0,425790.0
394633,331,"Glens Falls, NY",msa,NY,226416.0,207792.0,202705.0,208322.0,212820.0,213804.0,201271.0,216264.0,219868.0,239346.0,222647.0,237463.0,223208.0,227259.0,213290.0,218526.0,229372.0,261309.0,259236.0,255985.0,219728.0,222808.0,227643.0,265406.0,299531.0,301957.0,285403.0,274048.0,293428.0,289080.0,270988.0,274599.0,286873.0,297284.0,293703.0,284616.0,287543.0,283129.0,295695.0,335235.0,338812.0,329574.0,309996.0,347426.0,332139.0,317608.0,272530.0,290296.0,308916.0,336773.0,343429.0,399059.0,401332.0,380631.0,313013.0,286042.0,340296.0,334976.0,359948.0,337239.0,342927.0,360405.0,337939.0,353789.0,311580.0,314268.0,329120.0,349352.0,366123.0,365762.0,367537.0,333240.0,321509.0,338921.0
394780,332,"Lawton, OK",msa,OK,126457.0,123418.0,124432.0,135393.0,140407.0,134901.0,127293.0,132785.0,137584.0,135125.0,132828.0,134513.0,132778.0,134541.0,136541.0,136252.0,134563.0,134095.0,136641.0,135083.0,134634.0,136687.0,139724.0,145236.0,145462.0,145907.0,148866.0,148282.0,150338.0,143918.0,148144.0,145839.0,149740.0,148133.0,142653.0,142769.0,145913.0,152408.0,150127.0,148015.0,147255.0,154075.0,152506.0,155558.0,152447.0,157546.0,152915.0,160996.0,163331.0,170731.0,160237.0,156144.0,150092.0,149077.0,150231.0,152549.0,158796.0,159242.0,158129.0,162541.0,166251.0,165569.0,158582.0,154822.0,163576.0,167849.0,162888.0,157922.0,160451.0,168999.0,171139.0,164831.0,166568.0,175126.0
394474,334,"Cleveland, TN",msa,TN,172961.0,178827.0,180241.0,180786.0,173753.0,174306.0,180949.0,186357.0,186375.0,178082.0,175397.0,175172.0,176992.0,185780.0,188138.0,192776.0,192182.0,192366.0,194911.0,188994.0,197681.0,195262.0,197745.0,198026.0,205734.0,212666.0,218663.0,227070.0,234477.0,229503.0,228432.0,226482.0,232341.0,237712.0,239072.0,242803.0,255152.0,268595.0,283888.0,270538.0,272540.0,273967.0,274119.0,272241.0,259530.0,280637.0,282942.0,289472.0,277811.0,274784.0,273891.0,270584.0,275438.0,271822.0,280870.0,280789.0,281045.0,284226.0,282654.0,292174.0,296706.0,297967.0,305462.0,299320.0,298752.0,291836.0,284895.0,283718.0,284879.0,303757.0,323772.0,325650.0,321476.0,313143.0
395098,335,"Sierra Vista, AZ",msa,AZ,166129.0,173127.0,172360.0,173143.0,168913.0,171952.0,169559.0,174225.0,170581.0,181022.0,180904.0,186116.0,180031.0,177625.0,173863.0,179159.0,181761.0,184138.0,181780.0,181450.0,188178.0,187944.0,189822.0,185967.0,189223.0,191277.0,202492.0,208614.0,208610.0,202220.0,204022.0,204069.0,208339.0,206572.0,216220.0,223463.0,225752.0,220079.0,221162.0,239452.0,252486.0,255338.0,247865.0,250686.0,252853.0,258325.0,257844.0,256107.0,253164.0,256337.0,256583.0,255232.0,245300.0,249088.0,247435.0,251019.0,246811.0,252735.0,259882.0,264489.0,268821.0,259512.0,249373.0,243791.0,248220.0,261121.0,261761.0,276152.0,281630.0,283590.0,277426.0,277740.0,279049.0,284907.0
394325,336,"Ames, IA",msa,IA,203441.0,207732.0,203865.0,197925.0,191390.0,188561.0,187582.0,189462.0,190732.0,196453.0,196627.0,195933.0,193534.0,189627.0,190595.0,197289.0,201880.0,205529.0,200731.0,209429.0,208401.0,208594.0,202719.0,203159.0,204748.0,205178.0,209923.0,208595.0,211035.0,211612.0,207933.0,213812.0,214616.0,228792.0,227996.0,239204.0,232535.0,243966.0,245236.0,244721.0,233917.0,228585.0,224211.0,226879.0,239766.0,250117.0,257186.0,253210.0,257942.0,252789.0,252265.0,240316.0,234717.0,215723.0,231802.0,248147.0,263320.0,263297.0,266724.0,269288.0,257266.0,256358.0,257733.0,270105.0,266661.0,268815.0,266594.0,270417.0,278828.0,285888.0,287321.0,281189.0,275705.0,267381.0
394824,337,"Mansfield, OH",msa,OH,114610.0,112784.0,112707.0,112622.0,110406.0,112127.0,111892.0,115475.0,118408.0,121214.0,123851.0,117119.0,114387.0,113512.0,121146.0,122290.0,120158.0,115617.0,120062.0,122436.0,124282.0,125343.0,127532.0,132469.0,134122.0,137541.0,141063.0,137781.0,135217.0,138560.0,142745.0,145760.0,133702.0,131558.0,138624.0,144268.0,148006.0,142500.0,147042.0,154565.0,186834.0,182476.0,175450.0,155953.0,159425.0,161852.0,158057.0,164930.0,169380.0,165232.0,163264.0,162023.0,165085.0,161958.0,164668.0,162519.0,167401.0,166382.0,168170.0,159152.0,163500.0,167322.0,172947.0,167165.0,155955.0,152061.0,148620.0,165542.0,165334.0,171961.0,169229.0,180090.0,181355.0,185457.0
395128,338,"Staunton, VA",msa,VA,209506.0,211304.0,204859.0,210703.0,210583.0,223876.0,213509.0,215462.0,222023.0,216449.0,212088.0,206788.0,212192.0,220769.0,214404.0,217690.0,215252.0,208477.0,214679.0,208347.0,218857.0,206002.0,217239.0,214548.0,232296.0,236949.0,250681.0,248473.0,247681.0,246320.0,250425.0,261903.0,263118.0,264195.0,258563.0,257177.0,263268.0,268599.0,271960.0,273949.0,265567.0,276492.0,270750.0,285617.0,279576.0,289266.0,284594.0,289261.0,294363.0,289879.0,315025.0,310112.0,318919.0,293181.0,281966.0,274949.0,268659.0,288388.0,305866.0,321400.0,322646.0,311118.0,298544.0,300698.0,295217.0,300057.0,294522.0,295701.0,291103.0,301354.0,308572.0,317289.0,308397.0,320602.0
394353,339,"Augusta, ME",msa,ME,170385.0,169185.0,173284.0,174708.0,175619.0,183097.0,196922.0,193504.0,181963.0,173719.0,179479.0,186726.0,188427.0,188971.0,190046.0,187464.0,190335.0,194140.0,196626.0,203603.0,202103.0,200721.0,204088.0,211837.0,216255.0,216183.0,224724.0,233773.0,238936.0,240884.0,241575.0,243080.0,250943.0,256269.0,270350.0,270832.0,279615.0,280413.0,278751.0,267627.0,259860.0,263149.0,271436.0,273772.0,273026.0,279043.0,283006.0,293091.0,290367.0,295481.0,292922.0,285058.0,291954.0,281728.0,290513.0,286233.0,312335.0,328892.0,340990.0,343468.0,339050.0,342499.0,349742.0,360207.0,343640.0,324421.0,324646.0,338627.0,346942.0,334414.0,337409.0,353889.0,360606.0,359657.0
394321,340,"Altoona, PA",msa,PA,119250.0,122715.0,123497.0,131215.0,132981.0,123136.0,114043.0,112756.0,123649.0,133035.0,136806.0,140566.0,132987.0,129324.0,123448.0,120200.0,121978.0,118058.0,122289.0,121324.0,133978.0,141482.0,142805.0,137964.0,135348.0,142626.0,147538.0,148478.0,147739.0,139248.0,143789.0,139523.0,145150.0,137514.0,140600.0,140438.0,144078.0,151021.0,153619.0,155198.0,149968.0,154188.0,146789.0,148456.0,144527.0,152269.0,154922.0,158244.0,166018.0,163090.0,160887.0,156499.0,153958.0,156570.0,151490.0,156831.0,155085.0,160577.0,154825.0,154379.0,157911.0,169135.0,176252.0,178696.0,187280.0,179483.0,176006.0,164081.0,175118.0,171129.0,176057.0,169389.0,171490.0,164227.0
394905,341,"New Bern, NC",msa,NC,177964.0,182644.0,183096.0,173105.0,167242.0,153934.0,158532.0,162889.0,173104.0,178202.0,178250.0,180051.0,172755.0,174504.0,175334.0,182940.0,184427.0,181256.0,189395.0,195326.0,202225.0,193680.0,186921.0,192116.0,196085.0,200756.0,201311.0,209873.0,220362.0,228507.0,239741.0,239032.0,240880.0,235306.0,234251.0,232479.0,234061.0,233850.0,236547.0,237655.0,253354.0,256228.0,254803.0,251933.0,259502.0,264986.0,269835.0,268491.0,269723.0,268924.0,270416.0,274976.0,271723.0,268798.0,263879.0,267415.0,286965.0,293089.0,301003.0,281022.0,285716.0,284660.0,293165.0,291386.0,283241.0,295541.0,306749.0,321883.0,322364.0,327114.0,322574.0,312578.0,314150.0,313066.0
394588,342,"Farmington, NM",msa,NM,203746.0,200826.0,194143.0,192104.0,194384.0,208697.0,207795.0,207957.0,205299.0,206713.0,207975.0,209358.0,210676.0,214758.0,213551.0,210793.0,212740.0,214520.0,223214.0,211089.0,204936.0,200428.0,214416.0,221443.0,230322.0,223572.0,223164.0,221718.0,223069.0,226001.0,232589.0,237747.0,237883.0,229212.0,224965.0,229045.0,225953.0,238642.0,241548.0,260734.0,253928.0,243649.0,243539.0,253966.0,259546.0,265995.0,272131.0,284155.0,272955.0,271312.0,274749.0,301351.0,295139.0,280708.0,265086.0,268209.0,269878.0,260938.0,262653.0,276178.0,284484.0,291905.0,286121.0,282752.0,282378.0,285344.0,295247.0,294732.0,313920.0,316677.0,318345.0,311122.0,319608.0,314087.0
395120,343,"St. Joseph, MO",msa,MO,142002.0,139415.0,143873.0,137020.0,134550.0,132654.0,137722.0,142402.0,140945.0,137681.0,138591.0,142724.0,146759.0,147681.0,151221.0,148880.0,146380.0,140745.0,136494.0,128304.0,132537.0,136637.0,145661.0,153524.0,166256.0,169593.0,170338.0,167086.0,163683.0,164723.0,161867.0,166950.0,163240.0,166717.0,168508.0,168645.0,180832.0,191449.0,197843.0,192731.0,185345.0,181727.0,178708.0,181602.0,190091.0,188627.0,190140.0,194701.0,197289.0,195365.0,194191.0,191601.0,191773.0,195492.0,191207.0,188732.0,178047.0,187738.0,190885.0,190430.0,189546.0,194060.0,195235.0,193538.0,181989.0,188158.0,187934.0,194218.0,197256.0,206214.0,214062.0,213253.0,208080.0,199778.0
395218,345,"Wenatchee, WA",msa,WA,370635.0,379287.0,372194.0,372008.0,358483.0,350829.0,335554.0,332077.0,344767.0,363843.0,372492.0,383053.0,395592.0,420699.0,425381.0,419799.0,408392.0,398145.0,399031.0,412012.0,416621.0,429151.0,415493.0,423388.0,423453.0,433284.0,438386.0,448919.0,459064.0,452795.0,432512.0,435753.0,445160.0,469507.0,478526.0,493222.0,507721.0,524416.0,522101.0,509455.0,499298.0,506662.0,506420.0,520933.0,519853.0,526633.0,534047.0,544859.0,551033.0,561781.0,571706.0,579871.0,553618.0,569779.0,527023.0,537244.0,495081.0,524705.0,518579.0,538729.0,572349.0,578050.0,589860.0,562376.0,559590.0,544872.0,554253.0,602163.0,647953.0,665565.0,689919.0,682133.0,699617.0,667501.0
753890,347,"Holland, MI",msa,MI,203847.0,211079.0,224310.0,217678.0,222148.0,208103.0,218646.0,208639.0,222738.0,213870.0,223912.0,216233.0,218490.0,216756.0,216851.0,218306.0,208713.0,223831.0,229301.0,238431.0,233690.0,240107.0,247771.0,260374.0,269075.0,285519.0,286398.0,300824.0,299264.0,291616.0,278031.0,288841.0,295662.0,296670.0,282153.0,285713.0,284405.0,288623.0,289023.0,338249.0,356057.0,369437.0,339760.0,338386.0,340075.0,333942.0,335936.0,335752.0,333848.0,331346.0,344804.0,345421.0,334073.0,308884.0,304969.0,315639.0,333826.0,355365.0,363784.0,354088.0,338340.0,319455.0,322814.0,330644.0,340222.0,357311.0,351907.0,358018.0,340501.0,365341.0,362390.0,376363.0,361295.0,357458.0
394810,348,"Lumberton, NC",msa,NC,103586.0,108881.0,112472.0,111250.0,109923.0,104946.0,97844.0,98064.0,102081.0,105614.0,100682.0,94030.0,97041.0,98548.0,104812.0,107480.0,107799.0,113924.0,98953.0,103817.0,103551.0,110436.0,106790.0,109023.0,109145.0,117894.0,114064.0,134770.0,132132.0,132459.0,114163.0,117961.0,134803.0,147624.0,142336.0,128464.0,124816.0,126425.0,136796.0,133131.0,150266.0,140619.0,144187.0,140514.0,145060.0,141496.0,137471.0,143091.0,142548.0,146871.0,136424.0,147467.0,141568.0,150842.0,127743.0,125809.0,126296.0,136756.0,136378.0,139548.0,148353.0,151949.0,149729.0,135206.0,135949.0,129631.0,133089.0,132999.0,150217.0,162475.0,163428.0,161028.0,156828.0,156012.0
394778,349,"Lawrence, KS",msa,KS,214425.0,217120.0,230122.0,235852.0,232067.0,235285.0,232872.0,240601.0,234262.0,236158.0,237278.0,235544.0,243669.0,244075.0,245852.0,242632.0,239999.0,239869.0,243645.0,245981.0,255641.0,252705.0,249386.0,248478.0,258343.0,272335.0,272163.0,266059.0,255743.0,260828.0,260521.0,267474.0,269943.0,290383.0,297896.0,305004.0,306623.0,296391.0,288357.0,283860.0,295014.0,294905.0,296361.0,288252.0,303878.0,310679.0,330876.0,330485.0,328652.0,317108.0,324699.0,324553.0,331368.0,309964.0,314287.0,303631.0,322691.0,326448.0,342413.0,343274.0,346004.0,347041.0,340832.0,339553.0,331393.0,323424.0,322119.0,342455.0,371026.0,373783.0,354889.0,354114.0,354413.0,357995.0
394635,350,"Goldsboro, NC",msa,NC,146849.0,144039.0,142336.0,145252.0,149602.0,143800.0,138644.0,144658.0,153909.0,155267.0,152578.0,150583.0,150802.0,152749.0,154665.0,155927.0,154239.0,152788.0,153333.0,150962.0,152894.0,152691.0,151785.0,154693.0,156885.0,156470.0,145617.0,146513.0,149178.0,157681.0,160066.0,161267.0,166701.0,166264.0,177883.0,189996.0,191585.0,188914.0,174396.0,180444.0,189209.0,192234.0,191103.0,187539.0,200864.0,203563.0,217312.0,213683.0,221334.0,212836.0,216704.0,210287.0,197346.0,213949.0,216628.0,227031.0,206901.0,209424.0,207777.0,206215.0,197936.0,196789.0,201985.0,202199.0,205891.0,200175.0,209701.0,211716.0,210091.0,211931.0,206799.0,209271.0,210417.0,221361.0
395213,351,"Watertown, NY",msa,NY,164162.0,163888.0,167649.0,158325.0,156469.0,152951.0,155843.0,160809.0,169269.0,167016.0,164915.0,160917.0,161765.0,162645.0,165653.0,165674.0,169271.0,173144.0,167576.0,164581.0,152871.0,159922.0,175759.0,187149.0,193993.0,186726.0,183614.0,181604.0,183950.0,188366.0,188940.0,193928.0,194948.0,212664.0,206041.0,208681.0,190672.0,196493.0,196854.0,205386.0,209298.0,208449.0,205190.0,201751.0,204127.0,219230.0,226075.0,227267.0,219583.0,224167.0,216387.0,209572.0,200219.0,208637.0,214145.0,214491.0,207747.0,206601.0,223156.0,236046.0,240593.0,222615.0,219677.0,210626.0,235021.0,241109.0,242424.0,240773.0,245224.0,248629.0,237703.0,241687.0,246380.0,251555.0
395089,352,"Sheboygan, WI",msa,WI,187381.0,185834.0,181747.0,184025.0,194831.0,200805.0,201724.0,190145.0,188561.0,188552.0,188066.0,188053.0,190117.0,192286.0,187227.0,176104.0,174454.0,183949.0,191123.0,190769.0,190272.0,190707.0,198735.0,199886.0,198884.0,198392.0,201030.0,200504.0,195328.0,197665.0,192305.0,202381.0,196421.0,206898.0,208326.0,209046.0,209244.0,207318.0,215594.0,221496.0,233089.0,228299.0,232975.0,229058.0,228961.0,224283.0,228344.0,240685.0,247188.0,246987.0,240577.0,249868.0,241522.0,241027.0,225468.0,234269.0,240863.0,250076.0,252623.0,254907.0,253566.0,257479.0,254233.0,253558.0,249256.0,254439.0,267123.0,281192.0,283742.0,286223.0,287798.0,294854.0,299886.0,309100.0
395217,353,"Weirton, WV",msa,OH,91293.0,94889.0,101457.0,108248.0,109834.0,100279.0,90102.0,86495.0,92955.0,96961.0,99016.0,101819.0,102126.0,106021.0,104692.0,110351.0,107015.0,102224.0,98189.0,107934.0,114790.0,118403.0,107478.0,109592.0,116249.0,120185.0,120743.0,116852.0,122880.0,117326.0,115139.0,109114.0,112654.0,117014.0,125219.0,125289.0,123946.0,127144.0,131652.0,134835.0,136372.0,132249.0,134011.0,135277.0,136926.0,141478.0,133042.0,132800.0,126746.0,127429.0,130726.0,136625.0,137729.0,131647.0,121553.0,120958.0,123836.0,136752.0,140457.0,136109.0,132460.0,129108.0,130766.0,123392.0,126959.0,128295.0,129729.0,127158.0,127389.0,137118.0,154193.0,160396.0,159066.0,147064.0
394867,354,"Missoula, MT",msa,MT,326784.0,332944.0,324045.0,323377.0,326536.0,332834.0,336451.0,332249.0,325393.0,330637.0,335777.0,344327.0,343366.0,344589.0,342266.0,344716.0,344330.0,340734.0,343581.0,349368.0,352420.0,352845.0,353479.0,365625.0,381540.0,396057.0,419657.0,424309.0,438549.0,448536.0,482312.0,495645.0,495903.0,489030.0,504088.0,527842.0,537581.0,543417.0,537926.0,549674.0,557095.0,555774.0,553570.0,558334.0,586804.0,607028.0,644663.0,636588.0,623995.0,592152.0,578856.0,564997.0,548695.0,576678.0,586059.0,593754.0,578120.0,583235.0,586901.0,581533.0,593534.0,614695.0,618867.0,613588.0,582436.0,592208.0,563509.0,569753.0,582427.0,609908.0,626544.0,605652.0,624228.0,628862.0
395237,355,"Wooster, OH",msa,OH,156090.0,149914.0,147883.0,148129.0,150801.0,155685.0,164528.0,164303.0,159542.0,155646.0,158752.0,160686.0,164332.0,172448.0,169834.0,171837.0,165401.0,174706.0,176966.0,176268.0,173155.0,164755.0,163805.0,165846.0,173471.0,189299.0,195742.0,201181.0,192841.0,189739.0,187413.0,184347.0,186379.0,191993.0,208546.0,211838.0,212922.0,213123.0,216802.0,220902.0,247752.0,251880.0,252368.0,227829.0,224699.0,227294.0,229174.0,231421.0,231343.0,235064.0,261763.0,264320.0,281359.0,260437.0,255687.0,233984.0,235367.0,245304.0,248391.0,242668.0,241076.0,244161.0,247279.0,229877.0,234148.0,237340.0,254176.0,250831.0,251274.0,246252.0,249500.0,265529.0,275046.0,268467.0
394407,356,"Bozeman, MT",msa,MT,475664.0,487195.0,498403.0,493736.0,468084.0,481466.0,515820.0,537500.0,524352.0,500035.0,507541.0,517974.0,520352.0,527979.0,511537.0,507818.0,496828.0,521408.0,538783.0,577974.0,575642.0,577645.0,544525.0,548306.0,571152.0,610356.0,689285.0,736813.0,764186.0,740768.0,703110.0,734929.0,778823.0,799540.0,776592.0,747796.0,775229.0,809078.0,850481.0,833908.0,849575.0,820001.0,918416.0,908125.0,970566.0,915469.0,917658.0,848268.0,862751.0,860870.0,888999.0,895829.0,947553.0,926366.0,848503.0,779405.0,790980.0,828167.0,848735.0,853941.0,910536.0,984062.0,1020752.0,999737.0,901337.0,928375.0,951727.0,976642.0,911732.0,914713.0,945157.0,962234.0,981733.0,938588.0
394333,357,"Anniston, AL",msa,AL,112319.0,105747.0,108678.0,106699.0,126197.0,128505.0,121800.0,110341.0,104724.0,109093.0,124530.0,126084.0,117828.0,103376.0,104665.0,101365.0,105549.0,108255.0,125567.0,132710.0,138983.0,126680.0,128716.0,117350.0,113822.0,120781.0,136275.0,143269.0,142982.0,137508.0,132942.0,139037.0,139522.0,144738.0,156070.0,162916.0,169195.0,172836.0,171274.0,168756.0,168980.0,173328.0,173929.0,181770.0,184077.0,183108.0,190334.0,183643.0,179146.0,176399.0,174324.0,182225.0,169035.0,159237.0,154556.0,158538.0,166303.0,166589.0,177099.0,177066.0,185000.0,190492.0,191389.0,184979.0,175436.0,175730.0,166410.0,163111.0,167892.0,178250.0,179203.0,175177.0,175027.0,176343.0
394374,358,"Beckley, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183759.0,199604.0,216492.0,218365.0,237107.0,235405.0,209395.0,187038.0
395225,359,"Williamsport, PA",msa,PA,162135.0,157970.0,153639.0,148338.0,149692.0,157079.0,150747.0,151943.0,143551.0,152166.0,145023.0,149169.0,153183.0,159096.0,160578.0,162502.0,166884.0,166960.0,162825.0,158786.0,166219.0,169044.0,172887.0,167302.0,169497.0,171695.0,173538.0,171701.0,168168.0,171125.0,170967.0,174578.0,171793.0,175315.0,178882.0,188880.0,194460.0,193601.0,193319.0,194933.0,202406.0,213372.0,217136.0,210670.0,195820.0,189014.0,191373.0,199361.0,200691.0,202158.0,217259.0,225765.0,219713.0,209308.0,207279.0,217036.0,204126.0,201996.0,195525.0,205249.0,210567.0,219109.0,216291.0,215608.0,216146.0,225884.0,250975.0,246226.0,234528.0,213447.0,219888.0,229825.0,229641.0,241236.0
394423,360,"Brunswick, GA",msa,GA,301759.0,320985.0,321201.0,346844.0,324121.0,332493.0,326792.0,328685.0,318061.0,309985.0,311298.0,298541.0,293325.0,314645.0,339988.0,348865.0,346941.0,377765.0,387340.0,371475.0,379510.0,381933.0,404677.0,396181.0,429797.0,455403.0,466177.0,446218.0,426861.0,399361.0,407590.0,408756.0,419883.0,428213.0,441638.0,447577.0,418592.0,406276.0,425832.0,444350.0,467156.0,434914.0,430288.0,429643.0,440748.0,466129.0,492449.0,467933.0,465633.0,419168.0,462476.0,443627.0,462148.0,421302.0,431615.0,452845.0,465225.0,459792.0,481908.0,497425.0,513362.0,484094.0,463088.0,474029.0,485218.0,522024.0,533081.0,533720.0,566195.0,543589.0,519208.0,502497.0,528711.0,559640.0
753872,361,"California, MD",msa,MD,275915.0,282591.0,285590.0,282372.0,273255.0,279815.0,286508.0,294164.0,290753.0,286413.0,283240.0,289587.0,291882.0,295666.0,293620.0,290314.0,286630.0,285583.0,295520.0,304761.0,310185.0,305053.0,306194.0,309094.0,318160.0,325068.0,331382.0,339006.0,338542.0,338687.0,331399.0,340184.0,347258.0,360570.0,350898.0,350350.0,346112.0,352962.0,351490.0,361487.0,362773.0,361631.0,360879.0,362085.0,374301.0,368448.0,372042.0,374712.0,385985.0,389303.0,380014.0,368010.0,365402.0,366095.0,373404.0,383087.0,386043.0,382021.0,380078.0,387382.0,397608.0,397610.0,397739.0,399575.0,400354.0,392063.0,394415.0,392091.0,408262.0,411302.0,413436.0,407776.0,405632.0,412306.0
395173,361,"Twin Falls, ID",msa,ID,214505.0,214767.0,213771.0,215729.0,216199.0,213165.0,220397.0,215507.0,216899.0,217483.0,225771.0,227316.0,234484.0,238869.0,237216.0,216143.0,210372.0,219080.0,230357.0,240438.0,244445.0,247085.0,243580.0,245758.0,258249.0,272341.0,275371.0,273265.0,276079.0,280943.0,291548.0,298690.0,311219.0,321845.0,326184.0,343154.0,354765.0,373024.0,367611.0,362944.0,372202.0,370511.0,376985.0,379979.0,400231.0,414233.0,404380.0,401213.0,387608.0,384304.0,382913.0,372005.0,367586.0,352486.0,347942.0,348831.0,342356.0,358290.0,367303.0,378113.0,378557.0,369606.0,371128.0,369036.0,366247.0,363196.0,359571.0,370292.0,373724.0,383265.0,373616.0,372425.0,378693.0,392942.0
394495,363,"Cookeville, TN",msa,TN,159037.0,161998.0,157448.0,152731.0,155169.0,164749.0,164544.0,160384.0,159182.0,160168.0,166478.0,169509.0,171156.0,168698.0,170477.0,170325.0,177800.0,168656.0,169166.0,167993.0,176333.0,189447.0,187952.0,188290.0,184326.0,188504.0,195544.0,204876.0,211908.0,219862.0,212578.0,216775.0,219266.0,225738.0,227436.0,230212.0,236992.0,244011.0,259380.0,266481.0,266752.0,264815.0,275385.0,292232.0,299818.0,309020.0,310299.0,303199.0,293303.0,283397.0,282103.0,273058.0,268926.0,269353.0,274183.0,274783.0,267901.0,271266.0,265847.0,271783.0,270278.0,281975.0,293842.0,297633.0,300478.0,316970.0,318274.0,312419.0,287090.0,293765.0,311225.0,307219.0,311832.0,310196.0
394893,364,"Muncie, IN",msa,IN,126001.0,127275.0,123356.0,115962.0,111261.0,114841.0,120706.0,121131.0,117956.0,116522.0,117961.0,119534.0,119974.0,122163.0,134564.0,137755.0,136534.0,134813.0,140002.0,145237.0,140749.0,131240.0,126945.0,125518.0,127818.0,137982.0,139302.0,144015.0,135001.0,136518.0,135421.0,139252.0,138492.0,140085.0,145189.0,146535.0,157360.0,152871.0,160137.0,148136.0,149159.0,147028.0,151331.0,151206.0,150641.0,153116.0,157989.0,154533.0,157258.0,157096.0,164739.0,165891.0,165098.0,160026.0,160857.0,162299.0,162718.0,166525.0,176428.0,178226.0,176675.0,180547.0,185710.0,181894.0,166416.0,165228.0,170349.0,187279.0,185751.0,181785.0,175979.0,180517.0,179402.0,175595.0
394857,365,"Michigan City, IN",msa,IN,191941.0,191017.0,182773.0,182417.0,175702.0,167658.0,166991.0,172224.0,190282.0,194734.0,188649.0,182238.0,178264.0,172247.0,178810.0,184144.0,196174.0,186319.0,184935.0,182473.0,180271.0,183762.0,185932.0,210276.0,216111.0,222702.0,212632.0,214145.0,223399.0,228635.0,241734.0,241309.0,233843.0,219111.0,212395.0,212070.0,214655.0,213694.0,222483.0,219518.0,219945.0,212555.0,223791.0,256135.0,272137.0,261593.0,227189.0,218851.0,228813.0,241743.0,255004.0,252009.0,239457.0,234204.0,229947.0,241444.0,245793.0,251542.0,251845.0,243289.0,237368.0,235419.0,240743.0,260335.0,268476.0,271695.0,254711.0,262730.0,273978.0,282973.0,290114.0,274023.0,297700.0,287647.0
395039,366,"Roseburg, OR",msa,OR,243754.0,232760.0,225191.0,226195.0,231613.0,243646.0,240778.0,242923.0,224494.0,222381.0,227071.0,240086.0,244519.0,245942.0,249476.0,259007.0,263079.0,264940.0,260039.0,259006.0,255782.0,252988.0,251279.0,248886.0,259266.0,266030.0,291118.0,289268.0,287424.0,284294.0,282335.0,297646.0,295607.0,304518.0,299930.0,305513.0,307796.0,312071.0,321585.0,325719.0,342542.0,332269.0,345738.0,354227.0,373469.0,392654.0,382178.0,380534.0,367422.0,364202.0,360871.0,347387.0,351057.0,341943.0,350055.0,331611.0,324250.0,324470.0,342325.0,350617.0,337425.0,324751.0,326322.0,333179.0,337164.0,342279.0,344455.0,347458.0,346221.0,340600.0,342606.0,349025.0,364688.0,366641.0
394788,367,"Lewiston, ME",msa,ME,177176.0,176063.0,170015.0,174531.0,171181.0,178822.0,179370.0,186567.0,180683.0,173141.0,170692.0,183079.0,189147.0,195551.0,187810.0,188962.0,184226.0,183497.0,190800.0,197355.0,207836.0,206574.0,206458.0,206963.0,213415.0,216041.0,222478.0,223509.0,226008.0,216835.0,215659.0,225716.0,235970.0,246705.0,248605.0,260499.0,259229.0,262048.0,253812.0,255833.0,255967.0,257347.0,262840.0,267358.0,275451.0,277099.0,283113.0,290326.0,286609.0,278913.0,270419.0,270278.0,277110.0,285886.0,295861.0,300448.0,302119.0,299525.0,309425.0,314024.0,314778.0,311992.0,315997.0,320580.0,319844.0,312459.0,315661.0,322799.0,329322.0,338625.0,329046.0,334063.0,327897.0,335998.0
